Date,Open,High,Low,Close,Adj Close,Volume
2020-09-03,134.720001,134.720001,129.830002,130.399994,130.187302,79300
2020-09-04,132.839996,133.889999,130.539993,130.960007,130.746399,83900
2020-09-08,129.639999,131.250000,127.099998,127.790001,127.581566,89900
2020-09-09,129.089996,129.470001,126.129997,127.330002,127.122314,63100
2020-09-10,128.050003,128.779999,124.620003,124.620003,124.416740,63900
2020-09-11,125.349998,126.169998,124.019997,124.830002,124.626396,74600
2020-09-14,125.589996,126.500000,123.529999,126.139999,125.934258,107700
2020-09-15,126.339996,127.169998,124.269997,124.940002,124.736214,83000
2020-09-16,125.320000,128.970001,125.320000,127.029999,126.822800,70700
2020-09-17,125.410004,130.410004,124.410004,129.080002,128.869461,187200
2020-09-18,130.369995,130.369995,123.050003,124.500000,124.296928,338800
2020-09-21,122.099998,122.980003,114.480003,115.830002,115.641075,152600
2020-09-22,115.930000,117.940002,114.790001,117.519997,117.328316,75500
2020-09-23,117.669998,118.930000,113.400002,113.400002,113.215034,85600
2020-09-24,113.570000,120.879997,113.570000,119.000000,118.805901,183400
2020-09-25,118.650002,120.000000,117.470001,119.309998,119.115395,153700
2020-09-28,121.000000,123.650002,121.000000,122.750000,122.549782,114700
2020-09-29,122.680000,122.680000,121.459999,121.889999,121.691185,115600
2020-09-30,122.830002,124.779999,120.010002,121.209999,121.012299,354400
2020-10-01,123.150002,123.750000,119.589996,122.250000,122.050598,189500
2020-10-02,119.930000,123.849998,119.930000,121.750000,121.551414,141100
2020-10-05,123.230003,123.870003,121.349998,121.940002,121.741112,85500
2020-10-06,122.879997,124.379997,120.309998,120.860001,120.662865,125400
2020-10-07,121.699997,123.379997,118.879997,122.599998,122.400024,164500
2020-10-08,124.290001,124.599998,121.480003,122.970001,122.769424,109300
2020-10-09,124.279999,127.459999,122.639999,125.870003,125.664696,107900
2020-10-12,125.790001,128.679993,124.720001,127.769997,127.561592,129600
2020-10-13,126.769997,128.199997,124.169998,124.550003,124.346855,123800
2020-10-14,124.070000,126.959999,123.389999,124.029999,123.827698,68000
2020-10-15,122.050003,125.400002,121.660004,125.309998,125.105606,96100
2020-10-16,125.260002,127.849998,123.080002,125.779999,125.574844,79900
2020-10-19,126.489998,127.070000,124.180000,124.269997,124.067299,79600
2020-10-20,125.349998,126.519997,125.059998,125.639999,125.435074,131100
2020-10-21,125.680000,127.180000,125.500000,125.769997,125.564857,81800
2020-10-22,125.940002,126.720001,125.250000,126.400002,126.193832,81300
2020-10-23,127.599998,127.919998,125.269997,127.629997,127.421822,137100
2020-10-26,125.800003,126.360001,124.639999,125.019997,124.816078,156300
2020-10-27,124.720001,125.760002,121.889999,122.580002,122.380066,125600
2020-10-28,120.099998,121.160004,115.389999,115.669998,115.481331,132100
2020-10-29,114.709999,119.029999,114.489998,118.709999,118.516373,181200
2020-10-30,116.769997,120.730003,116.769997,119.050003,118.855820,130300
2020-11-02,120.419998,128.300003,120.419998,127.949997,127.741302,195200
2020-11-03,130.330002,132.740005,129.279999,130.759995,130.546707,127000
2020-11-04,128.669998,130.080002,124.889999,126.739998,126.533272,132200
2020-11-05,127.410004,132.199997,126.260002,127.510002,127.302025,216800
2020-11-06,128.169998,129.350006,126.639999,127.550003,127.341957,97600
2020-11-09,134.889999,147.369995,134.889999,145.770004,145.532242,191800
2020-11-10,147.820007,155.149994,146.600006,154.839996,154.587433,239300
2020-11-11,154.740005,157.539993,151.809998,156.970001,156.713974,202600
2020-11-12,155.250000,157.880005,145.789993,157.240005,156.983536,225500
2020-11-13,159.039993,161.559998,157.970001,161.360001,161.096802,139600
2020-11-16,165.929993,173.190002,160.399994,172.350006,172.068893,190500
2020-11-17,169.130005,172.789993,167.410004,172.449997,172.168716,173300
2020-11-18,173.470001,176.820007,171.940002,174.850006,174.564804,282000
2020-11-19,173.589996,173.600006,163.210007,171.050003,170.771011,302400
2020-11-20,168.559998,171.600006,165.119995,168.500000,168.225159,202800
2020-11-23,169.679993,171.960007,168.929993,171.619995,171.340073,141900
2020-11-24,174.470001,178.779999,172.619995,178.309998,178.019165,180000
2020-11-25,177.500000,178.979996,173.289993,178.100006,177.809509,183600
2020-11-27,177.720001,177.720001,173.490005,174.630005,174.345169,64300
2020-11-30,173.039993,173.039993,166.470001,168.839996,168.564606,240200
2020-12-01,171.369995,171.820007,166.750000,167.850006,167.576233,147500
2020-12-02,167.589996,170.630005,166.559998,169.149994,168.874100,108800
2020-12-03,168.710007,170.139999,167.130005,168.309998,168.035477,61000
2020-12-04,169.899994,178.559998,169.899994,175.979996,175.692963,172600
2020-12-07,175.279999,176.330002,171.300003,175.369995,175.083954,161600
2020-12-08,173.229996,181.330002,173.229996,181.009995,180.714752,133300
2020-12-09,182.839996,182.839996,175.320007,179.529999,179.237167,151900
2020-12-10,178.589996,179.649994,174.130005,177.000000,176.711304,129900
2020-12-11,174.839996,177.039993,173.460007,176.100006,175.812775,113600
2020-12-14,178.740005,178.740005,175.309998,175.979996,175.692963,111700
2020-12-15,177.960007,180.369995,174.539993,180.080002,179.786270,98400
2020-12-16,181.089996,181.179993,177.470001,179.809998,179.516708,116800
2020-12-17,179.830002,183.130005,178.889999,182.000000,181.703140,119700
2020-12-18,182.889999,184.830002,177.770004,181.600006,181.303802,330300
2020-12-21,177.160004,180.169998,176.550003,179.130005,178.837830,87300
2020-12-22,179.410004,180.740005,176.460007,177.149994,176.861053,83900
2020-12-23,177.500000,179.740005,175.740005,178.929993,178.638138,93800
2020-12-24,178.979996,181.929993,176.529999,181.399994,181.104111,36000
2020-12-28,183.160004,185.130005,182.220001,182.809998,182.511826,64400
2020-12-29,184.139999,184.139999,177.350006,178.419998,178.128983,50000
2020-12-30,178.380005,182.369995,178.009995,179.630005,179.337021,107000
2020-12-31,179.990005,180.970001,178.330002,179.039993,178.747971,82300
2021-01-04,180.770004,180.770004,171.000000,173.289993,173.007339,121200
2021-01-05,173.539993,177.190002,173.539993,174.220001,173.935837,88400
2021-01-06,177.649994,187.389999,177.649994,185.720001,185.417084,181200
2021-01-07,186.160004,189.639999,185.289993,187.259995,186.954559,67400
2021-01-08,187.360001,187.559998,182.270004,185.990005,185.686646,179600
2021-01-11,186.779999,188.070007,184.600006,186.309998,186.006104,104100
2021-01-12,186.399994,187.550003,185.639999,186.119995,185.816422,93500
2021-01-13,186.330002,186.330002,181.250000,182.539993,182.242249,206500
2021-01-14,183.940002,189.970001,183.940002,187.759995,187.453735,94300
2021-01-15,185.520004,188.809998,183.190002,185.979996,185.676651,87600
2021-01-19,187.880005,189.039993,185.729996,186.509995,186.205780,107600
2021-01-20,186.880005,188.160004,185.160004,185.429993,185.127548,77000
2021-01-21,185.259995,186.720001,183.029999,184.669998,184.368790,57100
2021-01-22,182.220001,185.339996,181.509995,184.779999,184.478607,107300
2021-01-25,183.259995,183.479996,178.869995,181.389999,181.094131,134100
2021-01-26,182.789993,182.789993,176.789993,177.070007,176.781189,103600
2021-01-27,173.279999,173.509995,167.169998,169.630005,169.353317,147500
2021-01-28,172.389999,176.160004,170.149994,174.750000,174.464966,216600
2021-01-29,171.830002,173.300003,160.509995,167.330002,167.057068,305800
2021-02-01,169.630005,177.059998,163.320007,174.710007,174.425034,155200
2021-02-02,177.699997,181.839996,173.919998,180.630005,180.335388,123400
2021-02-03,179.050003,181.130005,176.259995,179.570007,179.277115,76900
2021-02-04,178.990005,182.149994,178.990005,179.979996,179.686432,98700
2021-02-05,182.539993,182.770004,178.949997,179.839996,179.546661,90400
2021-02-08,181.250000,183.699997,179.039993,181.580002,181.283829,106100
2021-02-09,178.929993,185.339996,172.869995,184.839996,184.538513,76100
2021-02-10,184.809998,187.320007,182.970001,184.960007,184.658325,82800
2021-02-11,186.779999,187.179993,180.169998,183.809998,183.510193,129100
2021-02-12,182.919998,186.630005,182.919998,185.740005,185.437042,50200
2021-02-16,186.889999,188.460007,178.820007,185.970001,185.666672,51200
2021-02-17,184.139999,186.130005,183.029999,184.000000,183.699875,59200
2021-02-18,183.449997,186.229996,182.330002,184.199997,183.899551,115600
2021-02-19,185.179993,190.789993,185.179993,190.080002,189.769958,104100
2021-02-22,188.500000,196.279999,188.500000,195.440002,195.121231,98500
2021-02-23,193.889999,197.119995,188.389999,194.800003,194.482269,111400
2021-02-24,195.330002,202.720001,194.690002,199.970001,199.643829,143800
2021-02-25,199.050003,201.869995,197.330002,199.660004,199.334335,128500
2021-02-26,201.110001,204.039993,192.710007,199.059998,198.735321,167600
2021-03-01,203.550003,204.820007,200.729996,202.690002,202.359406,85200
2021-03-02,203.389999,204.820007,197.350006,197.380005,197.058060,78800
2021-03-03,198.940002,203.960007,198.660004,200.630005,200.302765,55400
2021-03-04,201.580002,202.339996,191.300003,192.690002,192.375702,153600
2021-03-05,194.220001,195.710007,187.940002,194.830002,194.512222,167100
2021-03-08,196.539993,196.539993,183.570007,189.630005,189.320709,188500
2021-03-09,189.570007,192.529999,188.160004,188.520004,188.212509,109400
2021-03-10,187.889999,191.850006,187.389999,189.009995,188.701706,200600
2021-03-11,189.910004,196.559998,184.500000,194.539993,194.222687,243100
2021-03-12,194.119995,201.229996,194.119995,201.000000,200.672150,122400
2021-03-15,200.240005,204.490005,199.479996,203.619995,203.287872,93100
2021-03-16,202.490005,203.869995,197.779999,200.009995,199.683762,110000
2021-03-17,199.100006,203.919998,197.490005,203.360001,203.028305,144400
2021-03-18,204.059998,206.639999,197.889999,199.729996,199.404221,140700
2021-03-19,198.880005,198.880005,194.190002,195.770004,195.450684,229900
2021-03-22,196.100006,196.100006,189.210007,191.190002,190.878159,95700
2021-03-23,189.389999,190.699997,184.949997,185.350006,185.047684,110900
2021-03-24,187.240005,204.259995,184.649994,184.949997,184.648331,75400
2021-03-25,183.389999,190.279999,178.100006,189.059998,188.751633,76500
2021-03-26,190.350006,194.440002,188.699997,193.929993,193.613678,80200
2021-03-29,193.910004,202.979996,188.520004,189.259995,188.951294,92000
2021-03-30,188.910004,193.539993,188.649994,192.339996,192.026276,76700
2021-03-31,192.720001,198.179993,191.509995,196.770004,196.449051,194100
2021-04-01,197.990005,198.210007,194.600006,198.139999,197.816818,92200
2021-04-05,200.029999,202.679993,195.979996,200.259995,199.933350,61900
2021-04-06,200.350006,202.210007,196.940002,198.339996,198.016495,60200
2021-04-07,198.919998,200.169998,194.779999,195.389999,195.071304,108400
2021-04-08,196.399994,196.449997,193.330002,195.610001,195.290939,43600
2021-04-09,195.809998,198.149994,194.360001,198.029999,197.707001,36900
2021-04-12,197.419998,198.419998,194.589996,196.649994,196.329239,53500
2021-04-13,196.229996,196.229996,192.399994,193.690002,193.374084,67100
2021-04-14,193.339996,198.009995,193.339996,195.160004,194.841675,33800
2021-04-15,197.000000,198.559998,193.059998,195.729996,195.410751,38700
2021-04-16,197.130005,203.259995,193.289993,202.470001,202.139755,173500
2021-04-19,202.490005,204.110001,194.929993,196.110001,195.790131,56600
2021-04-20,197.410004,197.410004,190.270004,192.440002,192.126114,82400
2021-04-21,191.669998,198.649994,191.669998,197.449997,197.127945,48300
2021-04-22,198.440002,200.110001,195.470001,195.929993,195.610413,63700
2021-04-23,197.199997,202.690002,195.660004,201.380005,201.051544,60400
2021-04-26,202.500000,204.470001,201.880005,204.000000,203.667267,53800
2021-04-27,204.320007,204.320007,197.410004,202.610001,202.279526,50100
2021-04-28,202.440002,204.539993,200.940002,201.520004,201.191315,34100
2021-04-29,202.899994,205.070007,196.190002,202.440002,202.109802,41700
2021-04-30,200.289993,203.220001,198.289993,199.429993,199.104706,69500
2021-05-03,201.399994,203.000000,198.750000,201.679993,201.351044,68800
2021-05-04,199.479996,203.330002,199.100006,202.080002,201.750397,85500
2021-05-05,203.440002,204.869995,201.169998,202.710007,202.379364,42500
2021-05-06,203.460007,208.110001,200.520004,203.029999,202.698837,47300
2021-05-07,202.410004,205.860001,202.169998,205.039993,204.705551,36500
2021-05-10,205.500000,206.490005,196.660004,197.559998,197.237762,60400
2021-05-11,193.240005,195.899994,192.380005,192.899994,192.585358,99200
2021-05-12,191.210007,194.610001,188.850006,189.080002,188.771591,95600
2021-05-13,189.240005,196.830002,189.240005,196.009995,195.690292,89600
2021-05-14,196.779999,197.500000,194.399994,196.869995,196.548889,61400
2021-05-17,195.570007,196.380005,191.669998,195.630005,195.310913,39800
2021-05-18,196.220001,197.550003,192.199997,192.460007,192.146088,130400
2021-05-19,189.600006,204.000000,185.770004,189.610001,189.300735,73800
2021-05-20,188.529999,190.699997,186.820007,188.610001,188.302368,71700
2021-05-21,190.330002,192.520004,185.410004,187.309998,187.004486,57400
2021-05-24,187.410004,188.690002,186.639999,188.119995,187.813156,69500
2021-05-25,188.500000,190.949997,185.000000,188.910004,188.601883,110100
2021-05-26,188.809998,192.669998,185.190002,191.889999,191.577011,63800
2021-05-27,193.779999,195.360001,189.279999,194.160004,193.843307,54100
2021-05-28,195.500000,197.119995,192.449997,195.789993,195.470642,77500
2021-06-01,197.089996,200.960007,194.679993,198.240005,197.916656,76800
2021-06-02,199.050003,199.050003,194.410004,197.080002,196.758545,169600
2021-06-03,196.389999,199.970001,194.080002,199.160004,198.835159,62300
2021-06-04,198.389999,201.100006,197.070007,199.800003,199.474106,55200
2021-06-07,199.720001,201.490005,198.449997,199.850006,199.524033,86400
2021-06-08,199.869995,204.080002,198.399994,203.059998,202.728790,68900
2021-06-09,203.600006,203.610001,199.800003,200.300003,199.973297,97100
2021-06-10,201.339996,202.369995,197.529999,198.729996,198.405853,79900
2021-06-11,200.059998,200.410004,197.789993,199.639999,199.314377,69100
2021-06-14,200.410004,204.300003,199.619995,200.729996,200.402588,128800
2021-06-15,201.440002,203.660004,199.589996,202.979996,202.648926,95400
2021-06-16,202.610001,204.160004,201.050003,203.229996,202.898514,111300
2021-06-17,203.300003,203.490005,195.639999,197.399994,197.078018,101600
2021-06-18,194.699997,195.000000,190.000000,190.679993,190.368973,136500
2021-06-21,193.399994,197.110001,185.729996,196.550003,196.229416,87800
2021-06-22,196.800003,198.639999,195.070007,196.699997,196.379166,76100
2021-06-23,197.820007,200.149994,197.339996,198.500000,198.176224,75100
2021-06-24,199.320007,204.490005,197.169998,204.229996,203.896881,70300
2021-06-25,205.100006,207.860001,200.429993,202.179993,201.850220,910900
2021-06-28,203.429993,203.429993,195.529999,196.720001,196.399139,57000
2021-06-29,197.589996,199.399994,196.160004,196.899994,196.578827,61600
2021-06-30,195.729996,200.009995,195.449997,199.419998,199.094727,54500
2021-07-01,201.020004,203.199997,199.860001,201.770004,201.440903,45300
2021-07-02,202.050003,202.770004,200.070007,200.869995,200.542358,37900
2021-07-06,201.600006,201.600006,194.229996,196.589996,196.269348,38200
2021-07-07,195.800003,198.479996,195.009995,196.740005,196.419113,44500
2021-07-08,193.009995,196.360001,191.169998,193.740005,193.423996,41600
2021-07-09,195.940002,198.759995,195.940002,198.240005,197.916656,33500
2021-07-12,196.990005,199.690002,195.059998,199.509995,199.184570,67200
2021-07-13,197.699997,197.699997,194.410004,194.699997,194.382431,47700
2021-07-14,195.399994,196.729996,192.669998,195.500000,195.181122,88900
2021-07-15,194.910004,197.820007,194.000000,197.149994,196.828430,48900
2021-07-16,198.860001,199.500000,194.440002,195.229996,194.911560,72200
2021-07-19,192.649994,194.809998,189.139999,193.000000,192.685196,90300
2021-07-20,193.369995,203.669998,192.089996,202.110001,201.780350,164000
2021-07-21,203.000000,205.850006,200.880005,203.369995,203.038284,73000
2021-07-22,203.500000,203.500000,198.770004,202.500000,202.169708,50000
2021-07-23,203.960007,206.509995,202.580002,206.509995,206.173157,67400
2021-07-26,229.220001,250.520004,229.100006,240.000000,239.608536,642700
2021-07-27,238.419998,240.000000,227.110001,231.490005,231.112427,293500
2021-07-28,231.259995,232.679993,224.059998,231.869995,231.491791,123100
2021-07-29,233.029999,236.149994,232.710007,234.550003,234.167435,62800
2021-07-30,233.850006,236.009995,232.380005,235.000000,234.616699,99200
2021-08-02,237.139999,241.839996,228.139999,228.699997,228.326965,59500
2021-08-03,228.789993,233.550003,224.449997,230.050003,229.674774,91600
2021-08-04,228.350006,231.220001,225.449997,230.169998,229.794571,71100
2021-08-05,235.809998,236.220001,224.750000,228.440002,228.067398,67400
2021-08-06,231.000000,234.429993,226.470001,231.610001,231.232224,67700
2021-08-09,230.610001,230.610001,223.070007,223.410004,223.045609,70800
2021-08-10,223.410004,231.070007,220.330002,225.330002,224.962463,76300
2021-08-11,226.020004,230.699997,221.789993,230.190002,229.814545,51100
2021-08-12,230.199997,231.949997,225.929993,226.610001,226.240387,52200
2021-08-13,226.190002,227.750000,223.339996,227.050003,226.679672,35800
2021-08-16,227.000000,228.229996,224.190002,224.190002,223.824326,37100
2021-08-17,222.419998,223.020004,219.009995,222.979996,222.616302,72400
2021-08-18,222.500000,225.899994,220.089996,220.589996,220.230194,48400
2021-08-19,218.970001,222.100006,213.839996,221.550003,221.188644,59700
2021-08-20,221.300003,225.770004,212.399994,225.449997,225.082275,84500
2021-08-23,226.080002,228.729996,223.160004,226.649994,226.280304,75400
2021-08-24,226.759995,228.360001,226.419998,227.190002,226.819443,50700
2021-08-25,226.830002,228.020004,223.289993,226.429993,226.060669,62600
2021-08-26,226.250000,226.339996,222.610001,222.690002,222.326782,41200
2021-08-27,223.550003,231.529999,223.550003,230.800003,230.423553,58100
2021-08-30,232.229996,234.380005,229.639999,232.520004,232.140747,69800
2021-08-31,233.259995,236.899994,230.880005,231.520004,231.142380,76100
2021-09-01,232.130005,232.720001,226.880005,229.490005,229.115692,73600
2021-09-02,230.369995,233.490005,228.729996,232.720001,232.340424,51500
2021-09-03,231.820007,232.600006,227.210007,229.639999,229.265442,52600
2021-09-07,230.000000,233.789993,226.520004,226.520004,226.150528,63400
2021-09-08,224.759995,226.949997,222.759995,224.679993,224.313522,78700
2021-09-09,224.279999,226.789993,220.520004,220.570007,220.210236,69700
2021-09-10,221.729996,222.429993,215.089996,215.789993,215.438019,70600
2021-09-13,218.550003,222.080002,217.100006,218.850006,218.493042,62000
2021-09-14,220.759995,221.580002,214.949997,215.360001,215.008728,55900
2021-09-15,214.789993,218.940002,214.789993,218.570007,218.213501,85100
2021-09-16,218.559998,219.039993,211.990005,212.240005,211.893829,80500
2021-09-17,213.259995,217.990005,208.160004,214.600006,214.249969,236300
2021-09-20,209.270004,215.970001,207.880005,215.550003,215.198425,64400
2021-09-21,197.610001,200.940002,179.600006,189.300003,188.991241,1935600
2021-09-22,195.990005,203.940002,193.300003,199.570007,199.244492,2864000
2021-09-23,205.149994,226.529999,204.419998,216.720001,216.366516,1558500
2021-09-24,216.509995,216.509995,206.000000,211.210007,210.865509,707800
2021-09-27,211.839996,221.399994,211.369995,220.470001,220.110397,247100
2021-09-28,221.720001,221.720001,210.759995,213.610001,213.261581,425000
2021-09-29,213.669998,215.360001,209.580002,214.899994,214.549469,199900
2021-09-30,216.300003,220.389999,212.100006,212.199997,211.853882,204900
2021-10-01,213.009995,216.820007,212.250000,214.360001,214.010361,270600
2021-10-04,214.889999,221.949997,213.940002,216.350006,215.997116,152500
2021-10-05,216.899994,218.360001,213.389999,215.389999,215.038681,172400
2021-10-06,213.580002,217.009995,208.970001,214.220001,213.870590,227900
2021-10-07,216.429993,223.910004,213.669998,219.740005,219.381592,303400
2021-10-08,219.380005,222.600006,216.350006,217.000000,216.646057,101500
2021-10-11,217.550003,221.259995,213.970001,215.479996,215.128525,93000
2021-10-12,215.529999,219.160004,214.360001,216.389999,216.037048,108900
2021-10-13,215.949997,218.919998,211.000000,214.500000,214.150131,102900
2021-10-14,216.639999,221.089996,214.660004,220.399994,220.040497,150500
2021-10-15,221.220001,224.869995,220.220001,221.649994,221.288467,98700
2021-10-18,220.380005,226.360001,218.529999,226.009995,225.641357,94500
2021-10-19,227.800003,229.250000,224.800003,226.509995,226.140533,68600
2021-10-20,226.000000,228.929993,224.550003,228.539993,228.167221,80000
2021-10-21,240.729996,240.729996,226.699997,229.490005,229.115692,219500
2021-10-22,229.580002,231.229996,223.850006,224.399994,224.033981,190400
2021-10-25,223.850006,224.699997,220.000000,220.410004,220.050491,165900
2021-10-26,221.210007,225.050003,219.050003,222.589996,222.226929,149600
2021-10-27,220.940002,224.520004,218.179993,221.970001,221.607956,159700
2021-10-28,223.479996,228.889999,221.729996,228.509995,228.137283,68800
2021-10-29,229.119995,234.229996,228.820007,233.929993,233.548431,174100
2021-11-01,233.929993,234.740005,231.440002,233.149994,232.769714,193600
2021-11-02,232.899994,232.979996,224.789993,226.449997,226.080643,154800
2021-11-03,225.389999,228.220001,222.330002,227.779999,227.408478,291900
2021-11-04,228.740005,232.160004,227.600006,229.960007,229.584930,109700
2021-11-05,233.119995,239.330002,227.589996,237.500000,237.112625,122900
2021-11-08,240.369995,242.740005,235.639999,241.350006,240.956345,82500
2021-11-09,242.139999,242.139999,238.009995,240.089996,239.698395,59300
2021-11-10,239.179993,241.440002,235.809998,236.100006,235.714905,77300
2021-11-11,236.559998,239.630005,234.350006,234.380005,233.997711,186200
2021-11-12,233.309998,235.419998,227.460007,231.139999,230.762985,121400
2021-11-15,231.300003,231.300003,223.899994,229.639999,229.265442,118400
2021-11-16,228.410004,231.580002,218.399994,219.059998,218.702698,236600
2021-11-17,217.929993,221.649994,213.210007,217.429993,217.075348,191200
2021-11-18,218.399994,220.500000,213.660004,219.210007,218.852463,178500
2021-11-19,218.649994,218.649994,209.750000,209.779999,209.437836,142900
2021-11-22,211.710007,212.899994,204.960007,205.500000,205.164810,136700
2021-11-23,206.750000,208.729996,202.919998,207.199997,206.862030,160900
2021-11-24,206.440002,210.649994,205.309998,208.320007,207.980225,89900
2021-11-26,201.270004,205.850006,195.339996,200.559998,200.232864,124700
2021-11-29,204.589996,208.169998,199.860001,200.589996,200.262817,100600
2021-11-30,198.860001,201.250000,195.179993,197.690002,197.367554,156000
2021-12-01,201.830002,202.270004,190.389999,190.820007,190.508759,166700
2021-12-02,192.360001,199.779999,192.360001,198.919998,198.595551,243000
2021-12-03,202.000000,206.179993,199.130005,201.660004,201.331085,157500
2021-12-06,204.190002,207.100006,200.139999,205.679993,205.344513,99300
2021-12-07,208.690002,215.789993,205.250000,206.070007,205.733887,140500
2021-12-08,206.089996,208.949997,205.759995,208.550003,208.209839,79100
2021-12-09,206.479996,208.160004,204.259995,204.479996,204.146469,109000
2021-12-10,205.389999,207.809998,203.399994,205.669998,205.334534,113300
2021-12-13,205.699997,207.490005,201.320007,204.220001,203.886902,122200
2021-12-14,203.199997,209.479996,199.059998,199.949997,199.623856,104500
2021-12-15,199.550003,204.690002,196.899994,202.750000,202.419296,127000
2021-12-16,204.759995,206.070007,197.630005,198.929993,198.605515,140900
2021-12-17,200.259995,203.710007,196.740005,200.309998,199.983276,233200
2021-12-20,195.289993,196.270004,188.509995,193.710007,193.394043,190000
2021-12-21,196.979996,202.240005,196.630005,202.169998,201.840240,112500
2021-12-22,201.880005,203.839996,197.240005,202.770004,202.439270,79200
2021-12-23,203.679993,206.160004,201.300003,205.020004,204.685593,137500
2021-12-27,205.860001,207.529999,202.919998,204.279999,203.946808,109900
2021-12-28,203.619995,207.789993,203.580002,206.009995,205.673981,76700
2021-12-29,206.850006,206.850006,202.089996,203.690002,203.357773,236500
2021-12-30,203.479996,217.710007,201.550003,201.960007,201.630600,59300
2021-12-31,201.779999,203.270004,200.419998,201.970001,201.640579,62800
2022-01-03,203.699997,205.570007,200.759995,204.899994,204.565781,198200
2022-01-04,205.520004,210.080002,203.240005,208.830002,208.489380,119800
2022-01-05,207.580002,213.660004,207.580002,209.360001,209.018524,288100
2022-01-06,208.979996,214.800003,203.000000,211.979996,211.634232,167500
2022-01-07,211.449997,213.009995,205.750000,205.750000,205.414398,61100
2022-01-10,205.380005,205.380005,200.100006,201.500000,201.171341,103500
2022-01-11,202.279999,202.899994,196.559998,202.570007,202.239594,100300
2022-01-12,204.029999,205.000000,200.000000,202.000000,201.670517,78500
2022-01-13,203.369995,205.529999,200.630005,202.330002,201.999985,99600
2022-01-14,201.639999,204.979996,198.639999,204.630005,204.296234,90400
2022-01-18,202.220001,203.809998,199.699997,200.770004,200.442535,131400
2022-01-19,201.270004,203.500000,196.630005,196.759995,196.439056,90000
2022-01-20,198.240005,201.440002,191.820007,192.820007,192.505508,97600
2022-01-21,191.389999,195.809998,190.240005,190.399994,190.089432,179600
2022-01-24,187.910004,190.610001,183.610001,189.929993,189.620209,225100
2022-01-25,186.750000,190.889999,180.630005,184.660004,184.358810,213600
2022-01-26,187.220001,189.910004,178.649994,180.119995,179.826202,220200
2022-01-27,182.369995,185.539993,178.059998,178.979996,178.688065,206900
2022-01-28,179.740005,179.740005,167.309998,172.410004,172.128784,285800
2022-01-31,172.410004,180.869995,165.990005,180.470001,180.175644,290600
2022-02-01,179.990005,182.860001,175.669998,179.899994,179.606567,88800
2022-02-02,179.619995,181.899994,174.360001,175.860001,175.573166,153300
2022-02-03,174.399994,177.500000,170.710007,172.610001,172.328461,128900
2022-02-04,171.029999,176.710007,167.619995,175.410004,175.123901,225000
2022-02-07,175.000000,177.490005,173.759995,174.649994,174.365128,171700
2022-02-08,175.300003,179.800003,174.289993,177.710007,177.420151,113500
2022-02-09,180.479996,183.199997,177.309998,178.910004,178.618179,122900
2022-02-10,173.539993,187.529999,173.539993,182.500000,182.202332,226400
2022-02-11,180.990005,182.000000,174.720001,177.229996,176.940918,211100
2022-02-14,178.190002,181.279999,173.830002,180.940002,180.644882,298000
2022-02-15,183.279999,185.839996,170.229996,183.130005,182.831299,190800
2022-02-16,182.350006,188.520004,180.350006,187.119995,186.814789,151800
2022-02-17,187.270004,187.270004,181.940002,182.070007,181.773041,182700
2022-02-18,180.899994,184.440002,180.509995,181.770004,181.473526,151900
2022-02-22,181.770004,183.449997,178.309998,180.500000,180.205597,162500
2022-02-23,182.529999,182.529999,175.750000,175.979996,175.692963,180600
2022-02-24,172.649994,185.419998,172.500000,185.360001,185.057663,172600
2022-02-25,185.020004,191.149994,183.800003,189.740005,189.430527,142000
2022-02-28,188.770004,196.259995,185.690002,193.850006,193.533813,170300
2022-03-01,193.300003,193.449997,185.660004,188.220001,187.912994,147000
2022-03-02,189.729996,197.289993,185.119995,196.000000,195.680313,115100
2022-03-03,197.360001,199.139999,194.940002,198.210007,197.886703,203000
2022-03-04,196.250000,198.759995,193.229996,196.139999,195.820084,102800
2022-03-07,195.220001,199.160004,188.800003,189.289993,188.981247,160400
2022-03-08,189.500000,194.460007,186.880005,188.149994,187.843109,188500
2022-03-09,191.380005,194.500000,191.229996,191.589996,191.277496,112500
2022-03-10,188.089996,192.070007,187.580002,191.460007,191.147720,83700
2022-03-11,196.949997,198.970001,191.820007,192.550003,192.235931,81500
2022-03-14,193.460007,194.500000,185.190002,186.929993,186.625092,132500
2022-03-15,187.759995,190.339996,185.979996,190.100006,189.789932,130700
2022-03-16,192.279999,194.789993,188.369995,194.449997,194.132828,131700
2022-03-17,192.600006,198.949997,192.580002,198.919998,198.595551,84100
2022-03-18,199.029999,202.919998,196.970001,202.300003,201.970032,284600
2022-03-21,200.830002,203.029999,196.639999,199.309998,198.984909,110700
2022-03-22,200.479996,202.490005,198.949997,201.830002,201.500793,96200
2022-03-23,200.350006,202.020004,197.750000,198.330002,198.006516,86000
2022-03-24,198.539993,199.600006,195.309998,196.679993,196.359192,84600
2022-03-25,196.830002,198.740005,193.960007,194.880005,194.562134,81700
2022-03-28,194.320007,195.389999,188.139999,193.240005,192.924820,119600
2022-03-29,194.710007,201.070007,194.710007,199.399994,199.074753,128500
2022-03-30,198.929993,200.139999,194.029999,194.509995,194.192734,142000
2022-03-31,193.600006,196.610001,193.259995,193.880005,193.563766,93600
2022-04-01,194.429993,196.250000,191.630005,195.550003,195.231049,119600
2022-04-04,196.880005,200.580002,193.419998,194.690002,194.372452,133300
